Sample,Site,REGION,NMDS1,RICH,EPTRICH,RICHTOL,AnnMeanP,AnnMeanT,BackAG,NUII,REGION.UII,P.NLCD2,P.NLCD7,P.NLCD8,P.NLCD4,P.NLCD5,CLAY,ERODE,SNOW,NLCD_IS,NOAA_IS,ROADDEN,HUDEN,POP,dams_dens,periodr7,periodr9,periodf9,mxh_95,LPI_C2,P.NLCDB4
4.52E+14,WILL,POR,2.18,19,2,5.611111111,185.1665,10.85505,16.85,16.12246,18.32070301,19.02587519,9.284627093,33.86605784,34.09436834,3.272450533,42.074,0.2665,33.02,7.890214,8.595281,3.16218845,69.50822653,207.9250332,0,7,5,1,131,11.2872,61.01190476
4.53E+14,WILL,POR,1.8,34,7,5.606060606,131.221,11.69633,16.85,59.55064,72.92782228,81.00303951,4.027355623,2.127659574,9.498480243,1.519756839,29.137,0.308,33.02,38.88863,31.24533,7.241336371,445.2784054,1125.144018,0,30,22,10,22,80.6837,9.941520468
4.53E+14,WILL,POR,1.51,26,3,5.916666667,165.4437,11.22402,16.85,33.19217,39.85198566,41.93548387,9.350163628,23.60916316,22.20663862,1.355773726,26.603,0.3005,33.02,17.19934,15.12912,4.97443203,212.7964382,553.033081,3.594975662,60,46,38,68,36.8848,19.3236715
4.54E+14,WILL,POR,2.93,43,16,4.166666667,163.6717,9.782215,16.85,1.86112,0,0.411522634,3.703703704,4.938271605,73.04526749,15.63786008,41.503,0.291,33.02,0.2240332,0.2419758,0.861111111,1.706691505,3.972226194,0,0,0,0,43,0.0715,65.625
4.54E+14,WILL,POR,2.46,39,14,4.263157895,132.4918,11.44505,16.85,44.17448,53.73012999,72.42268041,6.013745704,16.32302405,1.804123711,2.06185567,15.675,0.304,33.02,29.03417,25.57177,5.63034188,228.5374367,646.5036465,0,0,0,0,172,69.2079,1.030927835
4.55E+14,WILL,POR,2.58,33,9,4.625,130.3832,11.39629,16.85,22.48839,26.24100965,37.55868545,13.96713615,19.24882629,17.6056338,5.164319249,24.8885,0.38,33.02,13.63816,11.13995,3.22385514,95.0142772,264.7223325,0,6,3,3,153,29.5514,34.63414634
4.55E+14,WILL,POR,2.67,26,8,4.458333333,156.8012,9.858696,16.85,5.71457,5.034182942,3.253968254,8.611111111,2.5,63.92857143,15.15873016,24.9985,0.3,33.02,1.22274,1.720493,1.756011102,16.3338301,38.54880144,0,3,3,1,176,1.9233,64.1322314
4.55E+14,WILL,POR,2.73,28,15,3.814814815,202.6654,10.18012,16.85,10.79165,11.56824045,13.20671378,8.303886926,2.429328622,46.51060071,24.24911661,37.899,0.258,33.02,3.48997,5.816219,2.482455986,23.26564829,75.43572244,0,23,19,1,88,2.5462,42.58555133
4.55E+14,WILL,POR,2.46,42,15,4.390243902,198.5236,10.27029,16.85,9.58548,10.14754122,7.507507508,12.51251251,6.806806807,43.24324324,19.21921922,14.7095,0.286,33.02,2.177732,5.155658,2.73489573,15.38196721,55.7870965,15.33665883,12,5,3,115,0.9241,33.59073359
2081190,ALBE,RAL,2.97,34,12,5.088518519,117.3073,14.25925,24.42,2.32899,0,3.010164191,7.896794371,22.08756841,58.13135262,5.16028147,35.559,0.309,38.1,0.3509482,0.12,1.026082907,6.696646796,9.403461319,0,38,36,30,62,0.6573,60.64908722
2081510,ALBE,RAL,2.03,24,3,6.638571429,115.1523,14.56661,24.42,27.19079,38.81783063,52.97741273,4.106776181,13.14168378,26.89938398,2.05338809,36.8555,0.282,38.1,13.80733,21.3,5.778130796,130.8045156,408.231501,7.960832703,,,,,50.9097,36.19047619
2085430,ALBE,RAL,3.01,30,11,4.9264,118.2378,14.33403,24.42,4.01142,2.55003302,4.362837414,5.147520402,23.9485248,60.26365348,4.268675455,35.713,0.3075,38.1,0.4892784,2.32,1.581468636,12.89551416,30.41525491,1.21224611,54,49,40,62,2.6475,65.57863501
2087580,ALBE,RAL,1.13,23,4,6.375,119.1059,15.35956,24.42,38.12212,55.36308818,72.1851145,1.335877863,3.148854962,20.51526718,0.572519084,37.9665,0.2925,38.1,14.49161,21.72,6.489316538,280.9948882,789.91163,16.58665143,82,76,72,31,70.9537,25.18796992
2097355,ALBE,RAL,1.58,23,5,5.678,118.4747,15.07836,24.42,29.39324,41.18783328,44.34782609,2.52173913,5.043478261,45.82608696,1.304347826,35.1665,0.297,38.1,9.030488,18.96,5.370907621,263.2516841,790.7174892,6.708955449,,,,,38.0341,64.0625
2097464,ALBE,RAL,3.5,55,11,5.670915033,121.0573,14.91673,24.42,6.47322,6.207293763,5.193236715,3.743961353,19.3236715,68.47826087,2.29468599,36.64,0.306,38.1,0.4261931,3.76,2.402410796,27.93612519,70.55191838,0,34,32,24,76,0.9613,70.41420118
2099238,ALBE,RAL,1.44,31,7,5.854202899,119.0822,14.73384,24.42,33.09308,47.63922041,66.81096681,1.154401154,6.204906205,24.24242424,1.154401154,36.9735,0.28,38.1,19.01651,19.04,4.775355875,273.066617,669.4078123,22.28573657,52,45,41,64,60.5099,28.94736842
2099480,ALBE,RAL,1.55,26,7,5.547142857,117.9969,14.85717,24.42,38.88989,56.85154485,76.3866878,1.18858954,5.467511886,15.05546751,1.584786054,36.157,0.2795,38.1,31.35561,38.07,7.097443538,243.0807452,597.1400425,0,101,100,102,25,75.1074,24.6105919
2100295,ALBE,RAL,1.64,26,3,6.717361111,121.9814,15.18225,24.42,29.09538,41.64167422,55.91489362,1.276595745,6.808510638,32.93617021,2.468085106,35.559,0.309,38.1,15.92734,26.27,5.772996303,166.7709836,472.5868726,,85,84,81,31,54.668,39.27392739
2100634,ALBE,RAL,2.79,42,7,5.90018018,121.6053,15.24972,24.42,21.00999,29.02053559,38.7755102,1.569858713,11.14599686,45.99686028,2.040816327,36.2935,0.3085,38.1,11.28853,21.75,4.478765695,116.8016841,292.5242453,6.080321041,94,83,80,33,36.7477,55.74712644
208500600,ALBE,RAL,2.89,36,10,5.336770833,125.3307,14.60332,24.42,12.0332,14.99940927,20,4.047619048,10.71428571,60.47619048,4.285714286,36.1935,0.3085,38.1,4.514986,8.81,2.939035668,65.87636364,148.6486486,0,57,47,34,52,7.3357,61.79775281
208501535,ALBE,RAL,3.18,48,15,5.617364341,123.5609,14.58565,24.42,8.22497,9.116254477,12.41610738,4.474272931,26.06263982,52.79642058,3.803131991,35.559,0.309,38.1,1.704698,7.37,2.447417792,32.73894188,70.69869486,4.318796265,53,46,33,61,5.7668,59.06432749
208725055,ALBE,RAL,1.09,28,3,6.149848485,118.1236,15.27441,24.42,53.54369,77.53748835,78.96253602,1.44092219,2.593659942,16.42651297,0.288184438,39.6265,0.2865,38.1,16.24329,26.1,8.219286104,564.7403428,1293.491927,33.38043684,82,74,63,31,78.6086,29.87012987
208726370,ALBE,RAL,1.03,26,3,6.482272727,117.7947,15.30297,24.42,23.89827,34.38532943,60.13824885,1.843317972,11.05990783,26.26728111,0.460829493,39.687,0.2855,38.1,20.52499,22.29,4.318588865,85.26101341,182.4635696,8.89632226,84,77,67,25,59.7421,41.17647059
208726995,ALBE,RAL,1.28,32,5,6.633690476,117.5663,15.20096,24.42,50.61691,73.17732771,76.0904685,0.646203554,0.969305331,19.7092084,0.323101777,39.6265,0.2865,38.1,12.7011,25.76,7.701108945,530.8301639,1151.866152,24.99031625,84,69,54,60,75.6252,33.96226415
208730725,ALBE,RAL,1.13,25,2,6.882727273,116.5055,15.37343,24.42,60.03548,88.00021717,94.15584416,0,0.324675325,5.194805195,0,40.24,0.28,38.1,11.52672,41.26,10.21004613,541.5042325,1235.145164,,71,64,62,25,94.3874,10.76923077
208732610,ALBE,RAL,0.59,20,2,6.598703704,114.9722,15.47578,24.42,68.28689,100,98.40909091,0,0.454545455,1.136363636,0,40.24,0.28,38.1,30.50494,55.59,11.51620654,667.6843666,1212.390392,0,108,101,103,29,98.5282,0
208758440,ALBE,RAL,2.38,25,6,5.574090909,119.8185,15.43043,24.42,22.20988,30.74182647,39.29359823,3.090507726,8.388520971,45.25386313,1.103752759,39.6265,0.2865,38.1,6.017169,12.26,4.599611343,139.7300447,380.3898506,8.523187331,51,42,32,34,18.1574,58.66666667
208794025,ALBE,RAL,1.91,27,8,5.554027778,120.363,15.44461,24.42,11.68154,14.32573428,18.22429907,4.205607477,22.42990654,51.86915888,1.401869159,39.6265,0.2865,38.1,3.74663,9.76,2.653314329,82.82432191,162.5590878,0,37,33,28,36,6.8809,67.85714286
209517912,ALBE,RAL,0.85,25,3,6.79,120.2773,14.6278,24.42,56.70586,83.34956935,96.91358025,0,0.205761317,2.469135802,0,40.24,0.28,38.1,28.25243,48.84,9.257176224,490.2169449,1000.921556,15.88890478,134,125,120,27,96.8692,6.451612903
209647280,ALBE,RAL,2.05,32,5,6.236538462,118.7583,14.66705,24.42,33.67136,48.65361048,65.6504065,2.845528455,10.56910569,17.07317073,3.658536585,35.6925,0.2825,38.1,16.47744,35.26,5.963608469,226.3503726,561.6505007,7.847568823,65,63,61,27,64.671,24.61538462
209647295,ALBE,RAL,1.34,28,3,6.483939394,118.7724,14.69931,24.42,58.09718,85.58371482,96.812749,0.398406375,0.796812749,2.390438247,0,36.5245,0.2815,38.1,42.46524,52.9,10.55357874,453.5309091,1141.072775,0,102,94,83,42,96.3865,5.714285714
209651815,ALBE,RAL,1.28,26,3,6.051746032,120.0816,14.70288,24.42,48.45816,71.62290712,92.63157895,1.052631579,2.631578947,3.157894737,0.526315789,35.1425,0.2845,38.1,32.03849,44.05,9.047150986,300.5839195,858.3621215,0,87,82,78,20,92.2556,2.43902439
209665940,ALBE,RAL,2.02,39,11,5.367474747,118.6557,14.69126,24.42,10.11983,12.31732186,20.66666667,3.777777778,27.11111111,44.44444444,2.888888889,36.7115,0.2805,38.1,3.518827,8.85,2.599525526,29.46514158,93.60789361,17.16001716,57,49,41,74,11.1206,55.26315789
209665990,ALBE,RAL,2.46,39,11,5.083645833,118.4908,14.64323,24.42,5.39775,4.703119869,7.278165503,4.287138584,37.0887338,45.16450648,4.386839482,36.4395,0.282,38.1,1.118742,4.7,1.765225559,23.81247392,47.42529169,15.39782198,55,50,42,35,3.1587,67.85714286
209679804,ALBE,RAL,1.59,22,3,6.031578947,119.8014,14.69357,24.42,43.73166,64.07519257,82.12058212,2.148302148,4.296604297,10.3950104,0.762300762,37.006,0.2815,38.1,27.7402,35.05,7.73356369,306.5125186,695.141347,10.71013554,96,88,87,29,81.0397,19.24398625
209695780,ALBE,RAL,2.74,38,10,5.268686869,119.0498,15.28426,24.42,3.95747,2.401591991,3.141928494,6.500541712,8.559046587,75.8396533,5.308775731,35.059,0.299,38.1,0.2759335,1.69,1.609687267,16.63318927,27.38716405,0,33,28,20,65,1.0397,78.44827586
209697900,ALBE,RAL,2.44,32,9,4.684782609,118.74,15.25652,24.42,6.29784,5.969803022,6,3.47826087,13.39130435,72.7826087,2.956521739,36.0585,0.2815,38.1,0.5986953,3.04,2.204575793,30.10265276,69.46449555,3.357394662,41,37,23,84,1.7289,78.63636364
209750881,ALBE,RAL,1.6,21,5,5.555098039,118.5244,15.17389,24.42,18.46947,24.35590486,23.72881356,2.824858757,9.604519774,61.86440678,1.694915254,31.9085,0.296,38.1,6.676621,11.69,3.832707284,169.2658271,295.1377528,0,34,30,17,88,17.3969,60.71428571
211583580,ALBE,RAL,0,20,1,7.181875,119.7903,14.3771,24.42,55.81927,82.20597064,96.90721649,0.515463918,1.030927835,1.546391753,0,40.24,0.28,38.1,36.52467,54.11,9.587521395,446.7686885,1083.27031,0,87,70,58,26,97.0773,6.060606061
10167800,GRSL,SLC,1.12,27,6,6.653846154,68.1701,10.45031,12.21,69.99307,71.89118666,90.833569,0,0.8856021,1.8898936,5.249703,21.255,0.319,297.18,34.57783,44.73131,9.316312057,460.1255,1418.895643,10.13171226,64,34,93,265,88.0398,0.9264024
4.01E+14,GRSL,SLC,2.09,37,13,4.166666667,64.2524,9.762599,12.21,24.1833,25.4273266,33.4110381,4.401343,28.254383,11.022006,15.65647,18.58,0.312,297.18,9.120011,7.721839,4.212448133,104.6726,367.8526971,10.37344398,85,48,45,142,28.7206,14.996344
4.01E+14,GRSL,SLC,1.58,29,4,5.642857143,63.764,9.852899,12.21,29.59355,30.90583904,39.626308,3.990531,25.617183,9.993236,14.19513,14.8265,0.317,297.18,11.76108,10.31324,4.911382879,145.4003,496.3311383,9.407337723,,,,,35.3737,13.684208
4.01E+14,GRSL,SLC,0.42,25,7,5.916666667,57.0811,10.19271,12.21,54.39406,56.10857998,72.257535,0.7025761,3.6244007,5.8919737,14.34891,16.366,0.177,297.18,30.35396,36.86785,7.469310202,338.3215,1259.363899,4.130524577,,,,,72.1869,14.3801279
4.02E+14,GRSL,SLC,1.67,42,14,4.512195122,59.9334,9.744991,12.21,30.03927,31.45383,43.25798,0.7768116,6.0869567,16.6724599,28.67246,18.098,0.3585,297.18,16.47397,21.33264,4.552895753,149.8096,542.8571429,0,31,17,18,385,31.4667,23.8278835
4.02E+14,GRSL,SLC,1.87,36,10,4.257142857,63.2929,9.317397,12.21,15.44228,16.43953952,20.5439563,0,0.3399709,34.288494,43.29772,19.496,0.4065,297.18,4.604177,8.940505,3.342318059,43.97782,14.1509434,0,,,,,20.3983,42.034904
4.04E+14,GRSL,SLC,2.78,40,15,4.153846154,75.1833,9.77768,12.21,16.17361,18.43687518,48.148152,0,0,22.222222,29.62963,18.116,0.347,297.18,12.44444,4.666667,0.896,5.5621,0,0,,,,,48.1481,53.33333
4.04E+14,GRSL,SLC,0.88,27,3,6.615384615,66.2479,10.61287,12.21,74.10109,75.73761881,93.373816,0,0.6401795,1.3661564,3.794878,13.463,0.1835,297.18,37.27191,46.84821,9.546041056,520.7709,1504.369501,7.331378299,,,,,91.3543,0.8095605
4.04E+14,GRSL,SLC,0.62,23,4,6.285714286,63.342,10.9197,12.21,85.34036,86.78076278,96.843248,0.02804612,0.3022749,0.6450608,1.791835,25.7385,0.297,297.18,42.2057,49.84176,12.14804566,607.815,1760.712556,10.37703217,,,,,95.8897,0.4419889
4.04E+14,GRSL,SLC,0.51,22,4,6.55,65.4072,10.67912,12.21,65.291,67.4892483,85.289041,0.2588438,0.09244423,4.07370984,9.601873,25.7385,0.297,297.18,34.14267,38.35967,9.603283174,379.6143,981.0601915,0,96,62,54,283,84.833,9.12373673
4.04E+14,GRSL,SLC,0.66,23,4,6.428571429,62.8354,10.95766,12.21,77.3303,79.01494255,91.938534,0.141844,0.05065856,2.23235371,5.261736,23.9525,0.357,297.18,37.0825,43.00716,11.05056264,522.6893,1297.258065,3.750937734,,,,,91.6886,6.54812776
4.04E+14,GRSL,SLC,2.04,24,4,5.782608696,66.4805,10.32838,12.21,64.2244,65.37395584,67.716996,0,5.350773,4.637336,8.561236,20.0925,0.253,297.18,31.8365,45.74911,10.37350993,431.557,1218.07947,0,,,,,66.5874,9.849749
4.04E+14,GRSL,SLC,1.74,32,6,5.516129032,65.6695,10.43057,12.21,67.53792,68.22758748,65.264094,0,5.19248,3.491495,6.445837,11.415,0.1975,297.18,29.39884,46.62892,10.896,492.504,1256.7,0,,,,,54.342,5.519177
4.04E+14,GRSL,SLC,0.95,24,3,6.434782609,59.9393,11.14604,12.21,100,100,96.911811,0,0.4712602,0.2963228,0.5783648,0,0,297.18,42.98283,53.58294,13.61872273,849.4542,2136.144387,3.966679889,104,72,86,116,96.9047,2.82167
4.04E+14,GRSL,SLC,1.55,27,5,6.185185185,66.9991,10.14125,12.21,51.04874,52.59406378,65.464314,2.513431,0.9017652,8.7106683,17.76669,16.9945,0.3115,297.18,24.86473,33.16232,7.344989339,316.549,501.5351812,0,,,,,64.7352,15.7625382
4.04E+14,GRSL,SLC,1.57,25,2,6.333333333,63.952,10.41168,12.21,60.06624,60.93773862,67.7535572,0.3387677,6.796528,9.1890739,12.78848,20.4865,0.2935,297.18,23.16917,34.39212,8.292957746,448.2871,1011.126761,0,113,91,104,151,66.6314,17.6687144
4.04E+14,GRSL,SLC,2.14,25,2,6.75,65.4271,10.19985,12.21,40.19934,41.78295787,56.6794474,0.4718372,9.053376,12.7985844,17.81186,12.0305,0.151,297.18,18.43556,25.27131,5.6,228.537,596.6339869,0,,,,,55.1165,23.296504
4.06E+14,GRSL,SLC,0,22,4,6.380952381,62.9108,10.41957,12.21,34.59566,36.60932006,50.516911,0.1955854,1.08969,26.9349006,17.51886,19.745,0.3065,297.18,15.56329,20.38977,6.023529412,125.4844,470.5263158,92.87925697,112,82,79,165,49.3434,36.6219464
4.10E+14,GRSL,SLC,0.84,24,1,6.260869565,64.0995,10.41556,12.21,41.12781,43.64112944,76.7704721,0.1506781,7.810146,3.2898041,5.700653,20.219,0.2685,297.18,17.97363,18.84631,3.973184358,201.2543,671.0614525,55.86592179,136,88,76,77,76.7705,4.131599
4.10E+14,GRSL,SLC,3.24,44,16,4.255813953,71.6679,9.374179,12.21,0,0,0,0,4.504505,21.62162,35.13514,22.0535,0.242,297.18,0,6.072072,0,15.40153,34,0,,,,,,26.54867
4.10E+14,GRSL,SLC,1,25,3,6.304347826,66.9393,10.07199,12.21,57.588,59.37161075,65.285368,0,11.1806078,0.4300235,1.524629,29.936,0.2615,297.18,24.40383,25.03245,10.16347826,314.3766,1023.043478,130.4347826,59,53,58,49,64.7772,0.3805175
4.10E+14,GRSL,SLC,1.22,40,5,6,66.7661,10.10005,12.21,40.71245,42.31969949,58.6494521,0,18.524311,1.277539,6.596272,13.4255,0.29,297.18,19.11159,19.69456,5.420549928,236.038,807.0622287,14.47178003,,,,,57.8151,0.8674532
4.10E+14,GRSL,SLC,1.4,25,3,6.375,68.1223,9.790443,12.21,52.61129,54.57004294,67.625397,0.1069923,16.1873024,0.6482472,3.285292,19.0965,0.276,297.18,25.63912,28.02467,8.417877095,281.0795,1164.567039,6.983240223,175,142,131,200,67.5562,0.7422872
4.10E+14,GRSL,SLC,1.25,28,3,6.037037037,69.0235,9.60524,12.21,46.79937,48.81161358,62.2529995,0.09703599,16.07268436,0.8203952,4.110797,24.593,0.213,297.18,23.01306,26.09015,7.700978474,227.0663,1066.790607,9.784735812,,,,,62.1471,1.12061383
4.11E+14,GRSL,SLC,2.08,30,2,5.965517241,69.0197,9.619557,12.21,51.93929,54.14065928,69.5829751,0.3207932,6.590843,1.25401,5.832604,11.113,0.15,297.18,22.41791,29.47244,8.36763754,256.318,1036.666667,0,,,,,69.583,2.004626
4.11E+14,GRSL,SLC,2.78,45,18,4.022727273,115.2334,4.109386,12.21,0.1085,0.093272092,0,0,0,87.4343205,12.40576,27.2585,0.3045,297.18,0,0.1750057,0,17.7537,0.634517766,0,,,,,,90.07194
4.11E+14,GRSL,SLC,0.88,26,6,5.333333333,73.3255,9.040518,12.21,49.98599,50.55416612,57.6339792,0,7.765419,8.149646,17.10819,26.51,0.2635,297.18,19.28797,31.68312,6.263370787,400.3145,598.4269663,0,120,101,96,197,49.5652,9.799555
4.11E+14,GRSL,SLC,1.12,22,9,4.285714286,86.3472,7.461427,12.21,20.99427,22.62256101,26.7732323,0,4.995005,21.478517,46.75325,0,0,297.18,4.867133,12.36863,5.44,15.67594,75.77777778,0,,,,,26.4735,15.691264
4.11E+14,GRSL,SLC,1.16,27,11,4.64,76.8156,8.603803,12.21,33.71289,34.41965431,39.9708471,0,10.52478,11.749271,24.66472,14.7885,0.2755,297.18,12.65,25.2,4.774025974,239.5242,501.4935065,0,,,,,27.1137,11.038608
4.14E+14,GRSL,SLC,2.33,30,9,4.413793103,51.8872,8.279468,12.21,62.42425,63.63528102,74.350403,0.09842519,9.1338584,2.7165354,4.133858,0,0,297.18,26.2374,34.62283,8.534497817,443.9033,1144.235808,21.83406114,,,,,74.0551,3.6004644
