SID,SITE,Type,SDATE,Date,Year,RESULT,UNIT,MDL,PQL
11427,E0,C,2/25/1997 11:57,2/25/97,1997,0.12,mg P/L,0.004,0.01
56118,E0,C,11/4/1997 10:24,11/4/97,1997,0.12,mg P/L,0.004,0.01
56243,E0,C,12/2/1997 12:30,12/2/97,1997,0.12,mg P/L,0.004,0.01
70889,E0,C,11/3/1998 9:53,11/3/98,1998,0.12,mg/L,0.004,0.01
158,E0,C,7/5/1994 11:08,7/5/94,1994,0.124,MG P/L,0.004,
186,E0,C,1/31/1995 11:10,1/31/95,1995,0.13,mg P/L,0.004,0.01
11485,E0,C,3/19/1997 10:35,3/19/97,1997,0.13,mg P/L,0.004,0.01
11342,E0,C,12/30/1996 12:15,12/30/96,1996,0.14,mg P/L,0.004,0.01
218,E0,C,9/27/1995 13:50,9/27/95,1995,0.15,mg P/L,0.004,0.01
70512,E0,C,10/6/1998 10:07,10/6/98,1998,0.15,mg/L,0.004,0.01
75427,E0,C,6/15/1999 9:24,6/15/99,1999,0.15,mg/L,0.02,0.05
11360,E0,C,1/28/1997 13:20,1/28/97,1997,0.17,mg P/L,0.004,0.01
9380,E0,C,11/6/1996 10:45,11/6/96,1996,0.18,mg P/L,0.004,0.01
10913,E0,C,12/3/1996 10:54,12/3/96,1996,0.19,mg P/L,0.004,0.01
175,E0,C,10/25/1994 11:13,10/25/94,1994,0.29,mg P/L,0.004,0.01
83096,E1,I,11/2/1999 9:36,11/2/99,1999,0.005,mg/L,0.004,0.01
59580,E1,I,3/24/1998 9:38,3/24/98,1998,0.018,mg/L,0.004,0.01
281,E1,I,11/21/1995 14:15,11/21/95,1995,0.02,mg P/L,0.004,0.01
83534,E1,I,12/28/1999 12:20,12/28/99,1999,0.02,mg/L,0.004,0.01
20600,E1,I,9/17/1997 13:28,9/17/97,1997,0.023,mg P/L,0.004,0.01
58904,E1,I,1/27/1998 13:20,1/27/98,1998,0.026,mg/L,0.004,0.01
59561,E1,I,2/24/1998 11:46,2/24/98,1998,0.027,mg/L,0.004,0.01
13101,E1,I,8/11/1997 11:29,8/11/97,1997,0.028,mg P/L,0.004,0.01
12516,E1,I,6/19/1997 12:42,6/19/97,1997,0.03,mg P/L,0.004,0.01
61675,E1,I,3/11/1998 15:55,3/11/98,1998,0.03,mg/L,0.004,0.01
282,E1,I,12/5/1995 14:15,12/5/95,1995,0.031,mg P/L,0.004,0.01
289,E1,I,7/10/1996 14:30,7/10/96,1996,0.032,mg P/L,0.004,0.01
13026,E1,I,7/23/1997 11:56,7/23/97,1997,0.032,mg P/L,0.004,0.01
56242,E1,I,12/2/1997 12:22,12/2/97,1997,0.032,mg P/L,0.004,0.01
283,E1,I,12/19/1995 13:30,12/19/95,1995,0.033,mg P/L,0.004,0.01
274,E1,I,8/15/1995 14:00,8/15/95,1995,0.034,mg P/L,0.004,0.01
20581,E1,I,9/11/1997 12:58,9/11/97,1997,0.034,mg P/L,0.004,0.01
56117,E1,I,11/4/1997 10:12,11/4/97,1997,0.034,mg P/L,0.004,0.01
291,E1,I,7/16/1996 11:50,7/16/96,1996,0.037,mg P/L,0.004,0.01
72559,E1,I,2/23/1999 9:49,2/23/99,1999,0.037,mg/L,0.004,0.01
284,E1,I,1/4/1996 13:00,1/4/96,1996,0.038,mg P/L,0.004,0.01
9613,E1,I,11/18/1996 11:44,11/18/96,1996,0.038,mg P/L,0.004,0.01
62317,E1,I,4/21/1998 11:40,4/21/98,1998,0.038,mg/L,0.004,0.01
286,E1,I,4/23/1996 14:05,4/23/96,1996,0.04,mg P/L,0.004,0.01
66563,E1,I,9/8/1998 12:05,9/8/98,1998,0.041,mg/L,0.004,0.01
287,E1,I,6/12/1996 13:30,6/12/96,1996,0.042,mg P/L,0.004,0.01
318,E1,I,9/11/1996 12:47,9/11/96,1996,0.042,mg P/L,0.004,0.01
72482,E1,I,1/14/1999 11:45,1/14/99,1999,0.042,mg/L,0.004,0.01
272,E1,I,7/5/1995 10:00,7/5/95,1995,0.043,mg P/L,0.004,0.01
9379,E1,I,11/6/1996 11:05,11/6/96,1996,0.044,mg P/L,0.004,0.01
10758,E1,I,11/27/1996 12:12,11/27/96,1996,0.044,mg P/L,0.004,0.01
62243,E1,I,4/10/1998 10:05,4/10/98,1998,0.044,mg/L,0.004,0.01
269,E1,I,3/28/1995 10:50,3/28/95,1995,0.045,mg P/L,0.004,0.01
279,E1,I,10/24/1995 11:25,10/24/95,1995,0.047,mg P/L,0.004,0.01
319,E1,I,9/25/1996 9:20,9/25/96,1996,0.049,mg P/L,0.004,0.01
56150,E1,I,11/5/1997 13:26,11/5/97,1997,0.049,mg P/L,0.004,0.01
264,E1,I,1/3/1995 9:57,1/3/95,1995,0.05,mg P/L,0.004,0.01
70888,E1,I,11/3/1998 10:05,11/3/98,1998,0.05,mg/L,0.004,0.01
252,E1,I,7/19/1994 11:00,7/19/94,1994,0.051,MG P/L,0.004,
275,E1,I,8/30/1995 9:55,8/30/95,1995,0.051,mg P/L,0.004,0.01
276,E1,I,9/13/1995 10:10,9/13/95,1995,0.052,mg P/L,0.004,0.01
71321,E1,I,12/29/1998 11:37,12/29/98,1998,0.052,mg/L,0.004,0.01
58834,E1,I,1/12/1998 15:53,1/12/98,1998,0.055,mg/L,0.004,0.01
83096,E1,I,11/2/1999 9:36,11/2/99,1999,0.056,mg/L,0.004,0.01
66529,E1,I,8/11/1998 9:40,8/11/98,1998,0.057,mg/L,0.004,0.01
263,E1,I,12/20/1994 9:11,12/20/94,1994,0.058,mg P/L,0.004,0.01
277,E1,I,9/27/1995 13:35,9/27/95,1995,0.058,mg P/L,0.004,0.01
11359,E1,I,1/28/1997 13:30,1/28/97,1997,0.058,mg P/L,0.004,0.01
251,E1,I,7/5/1994 10:57,7/5/94,1994,0.059,MG P/L,0.004,
65015,E1,I,11/21/1994 0:00,11/21/94,1994,0.059,mg P/L,0.004,0.01
288,E1,I,6/18/1996 10:55,6/18/96,1996,0.059,mg P/L,0.004,0.01
12310,E1,I,5/22/1997 11:02,5/22/97,1997,0.059,mg P/L,0.004,0.01
12989,E1,I,7/17/1997 9:09,7/17/97,1997,0.059,mg P/L,0.004,0.01
74977,E1,I,7/13/1999 13:24,7/13/99,1999,0.061,mg/L,0.004,0.01
317,E1,I,9/5/1996 9:00,9/5/96,1996,0.066,mg P/L,0.004,0.01
270,E1,I,4/11/1995 10:33,4/11/95,1995,0.068,mg P/L,0.004,0.01
258,E1,I,10/11/1994 10:45,10/11/94,1994,0.071,mg P/L,0.004,0.01
273,E1,I,7/18/1995 15:10,7/18/95,1995,0.071,mg P/L,0.004,0.01
280,E1,I,11/7/1995 13:15,11/7/95,1995,0.071,mg P/L,0.004,0.01
71213,E1,I,11/19/1998 12:30,11/19/98,1998,0.072,mg/L,0.004,0.01
71430,E1,I,1/26/1999 9:30,1/26/99,1999,0.072,mg/L,0.004,0.01
248,E1,I,3/3/1994 9:20,3/3/94,1994,0.073,MG P/L,0.004,
56262,E1,I,12/30/1997 9:33,12/30/97,1997,0.076,mg P/L,0.004,0.01
75489,E1,I,7/1/1999 11:00,7/1/99,1999,0.076,mg/L,0.004,0.01
12285,E1,I,5/21/1997 0:00,5/21/97,1997,0.078,mg P/L,0.004,0.01
11390,E1,I,1/23/1997 13:33,1/23/97,1997,0.082,mg P/L,0.004,0.01
75535,E1,I,8/27/1999 11:07,8/27/99,1999,0.084,mg/L,0.004,0.01
265,E1,I,1/31/1995 11:01,1/31/95,1995,0.086,mg P/L,0.004,0.01
259,E1,I,10/25/1994 10:59,10/25/94,1994,0.087,mg P/L,0.004,0.01
46684,E1,I,10/7/1997 11:17,10/7/97,1997,0.088,mg P/L,0.004,0.01
72587,E1,I,3/11/1999 12:23,3/11/99,1999,0.088,mg/L,0.004,0.01
83238,E1,I,10/5/1999 9:36,10/5/99,1999,0.089,mg/L,0.004,0.01
250,E1,I,6/21/1994 11:20,6/21/94,1994,0.09,MG P/L,0.004,
11483,E1,I,3/19/1997 10:01,3/19/97,1997,0.091,mg P/L,0.004,0.01
285,E1,I,2/27/1996 10:25,2/27/96,1996,0.099,mg P/L,0.004,0.01
71274,E1,I,12/1/1998 9:30,12/1/98,1998,0.11,mg/L,0.004,0.01
278,E1,I,10/10/1995 12:45,10/10/95,1995,0.12,mg P/L,0.004,0.01
292,E1,I,8/22/1996 11:45,8/22/96,1996,0.12,mg P/L,0.004,0.01
70511,E1,I,10/6/1998 10:15,10/6/98,1998,0.12,mg/L,0.004,0.01
66395,E1,I,7/14/1998 13:20,7/14/98,1998,0.14,mg/L,0.004,0.01
75426,E1,I,6/15/1999 9:39,6/15/99,1999,0.17,mg/L,0.02,0.05
271,E1,I,4/26/1995 13:47,4/26/95,1995,0.2,mg P/L,0.004,0.01
66405,E1,I,7/15/1998 13:25,7/15/98,1998,0.2,mg/L,0.02,0.05
64862,E1,I,6/3/1998 10:08,6/3/98,1998,0.43,mg/L,0.04,0.1
83094,E2,I,11/2/1999 9:59,11/2/99,1999,0.004,mg/L,0.004,0.01
348,E2,I,8/30/1995 10:15,8/30/95,1995,0.016,mg P/L,0.004,0.01
59579,E2,I,3/24/1998 9:52,3/24/98,1998,0.017,mg/L,0.004,0.01
13099,E2,I,8/11/1997 11:38,8/11/97,1997,0.018,mg P/L,0.004,0.01
20599,E2,I,9/17/1997 13:11,9/17/97,1997,0.018,mg P/L,0.004,0.01
61676,E2,I,3/11/1998 15:49,3/11/98,1998,0.018,mg/L,0.004,0.01
354,E2,I,11/21/1995 13:50,11/21/95,1995,0.019,mg P/L,0.004,0.01
363,E2,I,7/10/1996 14:15,7/10/96,1996,0.019,mg P/L,0.004,0.01
59560,E2,I,2/24/1998 11:33,2/24/98,1998,0.02,mg/L,0.004,0.01
352,E2,I,10/24/1995 11:37,10/24/95,1995,0.021,mg P/L,0.004,0.01
13025,E2,I,7/23/1997 12:07,7/23/97,1997,0.022,mg P/L,0.004,0.01
342,E2,I,3/28/1995 10:40,3/28/95,1995,0.024,mg P/L,0.004,0.01
58903,E2,I,1/27/1998 13:31,1/27/98,1998,0.024,mg/L,0.004,0.01
349,E2,I,9/13/1995 10:21,9/13/95,1995,0.025,mg P/L,0.004,0.01
56261,E2,I,12/30/1997 9:23,12/30/97,1997,0.025,mg P/L,0.004,0.01
46683,E2,I,10/7/1997 11:27,10/7/97,1997,0.026,mg P/L,0.004,0.01
62316,E2,I,4/21/1998 11:30,4/21/98,1998,0.026,mg/L,0.004,0.01
12990,E2,I,7/17/1997 9:24,7/17/97,1997,0.028,mg P/L,0.004,0.01
83533,E2,I,12/28/1999 12:10,12/28/99,1999,0.028,mg/L,0.004,0.01
356,E2,I,12/19/1995 13:15,12/19/95,1995,0.029,mg P/L,0.004,0.01
369,E2,I,9/11/1996 12:32,9/11/96,1996,0.029,mg P/L,0.004,0.01
56151,E2,I,11/5/1997 13:34,11/5/97,1997,0.029,mg P/L,0.004,0.01
355,E2,I,12/5/1995 14:00,12/5/95,1995,0.03,mg P/L,0.004,0.01
83094,E2,I,11/2/1999 9:59,11/2/99,1999,0.03,mg/L,0.004,0.01
325,E2,I,7/19/1994 10:47,7/19/94,1994,0.031,MG P/L,0.004,
338,E2,I,1/31/1995 10:49,1/31/95,1995,0.031,mg P/L,0.004,0.01
66562,E2,I,9/8/1998 12:30,9/8/98,1998,0.031,mg/L,0.004,0.01
346,E2,I,7/18/1995 15:00,7/18/95,1995,0.032,mg P/L,0.004,0.01
362,E2,I,6/18/1996 11:10,6/18/96,1996,0.032,mg P/L,0.004,0.01
365,E2,I,7/16/1996 11:40,7/16/96,1996,0.032,mg P/L,0.004,0.01
8818,E2,I,10/10/1996 15:05,10/10/96,1996,0.032,mg P/L,0.004,0.01
345,E2,I,7/5/1995 10:15,7/5/95,1995,0.033,mg P/L,0.004,0.01
347,E2,I,8/15/1995 13:55,8/15/95,1995,0.033,mg P/L,0.004,0.01
360,E2,I,6/12/1996 13:20,6/12/96,1996,0.033,mg P/L,0.004,0.01
9614,E2,I,11/18/1996 11:44,11/18/96,1996,0.033,mg P/L,0.004,0.01
323,E2,I,6/21/1994 11:07,6/21/94,1994,0.034,MG P/L,0.004,
350,E2,I,9/27/1995 13:25,9/27/95,1995,0.034,mg P/L,0.004,0.01
12515,E2,I,6/19/1997 12:30,6/19/97,1997,0.034,mg P/L,0.004,0.01
62244,E2,I,4/10/1998 13:43,4/10/98,1998,0.035,mg/L,0.004,0.01
65016,E2,I,11/21/1994 0:00,11/21/94,1994,0.036,mg P/L,0.004,0.01
56241,E2,I,12/2/1997 12:10,12/2/97,1997,0.036,mg P/L,0.004,0.01
358,E2,I,4/23/1996 14:25,4/23/96,1996,0.037,mg P/L,0.004,0.01
9378,E2,I,11/6/1996 11:15,11/6/96,1996,0.037,mg P/L,0.004,0.01
56116,E2,I,11/4/1997 10:00,11/4/97,1997,0.037,mg P/L,0.004,0.01
367,E2,I,8/22/1996 12:00,8/22/96,1996,0.038,mg P/L,0.004,0.01
58835,E2,I,1/12/1998 15:18,1/12/98,1998,0.038,mg/L,0.004,0.01
368,E2,I,9/5/1996 8:48,9/5/96,1996,0.039,mg P/L,0.004,0.01
10912,E2,I,12/3/1996 11:08,12/3/96,1996,0.04,mg P/L,0.004,0.01
353,E2,I,11/7/1995 13:05,11/7/95,1995,0.041,mg P/L,0.004,0.01
337,E2,I,1/3/1995 9:50,1/3/95,1995,0.044,mg P/L,0.004,0.01
20582,E2,I,9/11/1997 12:39,9/11/97,1997,0.044,mg P/L,0.004,0.01
66394,E2,I,7/14/1998 13:10,7/14/98,1998,0.044,mg/L,0.004,0.01
83412,E2,I,11/30/1999 9:35,11/30/99,1999,0.044,mg/L,0.004,0.01
74976,E2,I,7/13/1999 13:09,7/13/99,1999,0.047,mg/L,0.004,0.01
331,E2,I,10/11/1994 10:35,10/11/94,1994,0.05,mg P/L,0.004,0.01
71320,E2,I,12/29/1998 11:24,12/29/98,1998,0.05,mg/L,0.004,0.01
320,E2,I,3/3/1994 9:00,3/3/94,1994,0.051,MG P/L,0.004,
357,E2,I,2/27/1996 10:50,2/27/96,1996,0.053,mg P/L,0.004,0.01
343,E2,I,4/11/1995 10:25,4/11/95,1995,0.054,mg P/L,0.004,0.01
75537,E2,I,8/27/1999 10:55,8/27/99,1999,0.057,mg/L,0.004,0.01
324,E2,I,7/5/1994 10:47,7/5/94,1994,0.059,MG P/L,0.004,
72588,E2,I,3/11/1999 12:32,3/11/99,1999,0.059,mg/L,0.004,0.01
336,E2,I,12/20/1994 9:15,12/20/94,1994,0.063,mg P/L,0.004,0.01
10759,E2,I,11/27/1996 12:23,11/27/96,1996,0.063,mg P/L,0.004,0.01
75490,E2,I,7/1/1999 15:00,7/1/99,1999,0.064,mg/L,0.004,0.01
70510,E2,I,10/6/1998 9:55,10/6/98,1998,0.07,mg/L,0.004,0.01
71273,E2,I,12/1/1998 9:37,12/1/98,1998,0.072,mg/L,0.004,0.01
71214,E2,I,11/19/1998 12:15,11/19/98,1998,0.073,mg/L,0.004,0.01
83237,E2,I,10/5/1999 9:52,10/5/99,1999,0.079,mg/L,0.004,0.01
344,E2,I,4/26/1995 13:29,4/26/95,1995,0.084,mg P/L,0.004,0.01
72484,E2,I,1/14/1999 11:38,1/14/99,1999,0.091,mg/L,0.004,0.01
351,E2,I,10/10/1995 12:35,10/10/95,1995,0.096,mg P/L,0.004,0.01
332,E2,I,10/25/1994 10:52,10/25/94,1994,0.15,mg P/L,0.004,0.01
67921,E2,I,9/8/1998 13:40,9/8/98,1998,0.16,mg/L,0.004,0.01
75425,E2,I,6/15/1999 9:47,6/15/99,1999,0.21,mg/L,0.02,0.05
11389,E2,I,1/23/1997 13:50,1/23/97,1997,0.22,mg P/L,0.012,0.03
12286,E2,I,5/21/1997 0:00,5/21/97,1997,0.25,mg P/L,0.008,0.02
370,E2,I,9/25/1996 10:20,9/25/96,1996,0.32,mg P/L,0.02,0.05
66407,E2,I,7/15/1998 13:30,7/15/98,1998,0.42,mg/L,0.02,0.05
64863,E2,I,6/3/1998 10:30,6/3/98,1998,2.2,mg/L,0.4,1
83093,E3,I,11/2/1999 10:15,11/2/99,1999,0.006,mg/L,0.004,0.01
410,E3,I,11/21/1995 13:30,11/21/95,1995,0.012,mg P/L,0.004,0.01
13098,E3,I,8/11/1997 11:51,8/11/97,1997,0.014,mg P/L,0.004,0.01
56114,E3,I,11/4/1997 9:43,11/4/97,1997,0.015,mg P/L,0.004,0.01
56240,E3,I,12/2/1997 12:01,12/2/97,1997,0.015,mg P/L,0.004,0.01
59578,E3,I,3/24/1998 10:04,3/24/98,1998,0.015,mg/L,0.004,0.01
408,E3,I,10/24/1995 11:13,10/24/95,1995,0.016,mg P/L,0.004,0.01
56260,E3,I,12/30/1997 9:11,12/30/97,1997,0.016,mg P/L,0.004,0.01
58902,E3,I,1/27/1998 13:43,1/27/98,1998,0.016,mg/L,0.004,0.01
59559,E3,I,2/24/1998 11:20,2/24/98,1998,0.016,mg/L,0.004,0.01
61677,E3,I,3/11/1998 15:40,3/11/98,1998,0.016,mg/L,0.004,0.01
13023,E3,I,7/23/1997 12:18,7/23/97,1997,0.017,mg P/L,0.004,0.01
404,E3,I,8/30/1995 10:25,8/30/95,1995,0.018,mg P/L,0.004,0.01
416,E3,I,7/10/1996 13:10,7/10/96,1996,0.019,mg P/L,0.004,0.01
381,E3,I,7/19/1994 10:29,7/19/94,1994,0.02,MG P/L,0.004,
12991,E3,I,7/17/1997 9:37,7/17/97,1997,0.02,mg P/L,0.004,0.01
20598,E3,I,9/17/1997 12:55,9/17/97,1997,0.02,mg P/L,0.004,0.01
46682,E3,I,10/7/1997 11:37,10/7/97,1997,0.02,mg P/L,0.004,0.01
401,E3,I,7/5/1995 10:40,7/5/95,1995,0.021,mg P/L,0.004,0.01
418,E3,I,8/22/1996 12:20,8/22/96,1996,0.021,mg P/L,0.004,0.01
62315,E3,I,4/21/1998 11:18,4/21/98,1998,0.021,mg/L,0.004,0.01
403,E3,I,8/15/1995 13:45,8/15/95,1995,0.022,mg P/L,0.004,0.01
20584,E3,I,9/11/1997 12:20,9/11/97,1997,0.022,mg P/L,0.004,0.01
66561,E3,I,9/8/1998 12:40,9/8/98,1998,0.022,mg/L,0.004,0.01
56152,E3,I,11/5/1997 13:45,11/5/97,1997,0.023,mg P/L,0.004,0.01
394,E3,I,1/31/1995 10:40,1/31/95,1995,0.024,mg P/L,0.004,0.01
411,E3,I,12/5/1995 13:45,12/5/95,1995,0.024,mg P/L,0.004,0.01
417,E3,I,7/16/1996 11:25,7/16/96,1996,0.024,mg P/L,0.004,0.01
12514,E3,I,6/19/1997 12:17,6/19/97,1997,0.024,mg P/L,0.004,0.01
58836,E3,I,1/12/1998 14:17,1/12/98,1998,0.024,mg/L,0.004,0.01
66393,E3,I,7/14/1998 13:00,7/14/98,1998,0.024,mg/L,0.004,0.01
398,E3,I,3/28/1995 10:30,3/28/95,1995,0.025,mg P/L,0.004,0.01
445,E3,I,9/11/1996 12:20,9/11/96,1996,0.025,mg P/L,0.004,0.01
70887,E3,I,11/3/1998 10:23,11/3/98,1998,0.025,mg/L,0.004,0.01
444,E3,I,9/5/1996 8:36,9/5/96,1996,0.026,mg P/L,0.004,0.01
9615,E3,I,11/18/1996 12:10,11/18/96,1996,0.026,mg P/L,0.004,0.01
402,E3,I,7/18/1995 14:55,7/18/95,1995,0.027,mg P/L,0.004,0.01
74975,E3,I,7/13/1999 12:40,7/13/99,1999,0.027,mg/L,0.004,0.01
415,E3,I,6/18/1996 11:25,6/18/96,1996,0.028,mg P/L,0.004,0.01
9376,E3,I,11/6/1996 11:25,11/6/96,1996,0.028,mg P/L,0.004,0.01
409,E3,I,11/7/1995 12:50,11/7/95,1995,0.029,mg P/L,0.004,0.01
71318,E3,I,12/29/1998 11:07,12/29/98,1998,0.03,mg/L,0.004,0.01
377,E3,I,7/5/1994 10:37,7/5/94,1994,0.031,MG P/L,0.004,
412,E3,I,12/19/1995 13:00,12/19/95,1995,0.031,mg P/L,0.004,0.01
446,E3,I,9/25/1996 9:40,9/25/96,1996,0.031,mg P/L,0.004,0.01
406,E3,I,9/27/1995 13:15,9/27/95,1995,0.032,mg P/L,0.004,0.01
414,E3,I,6/12/1996 13:10,6/12/96,1996,0.032,mg P/L,0.004,0.01
65017,E3,I,11/21/1994 0:00,11/21/94,1994,0.034,mg P/L,0.004,0.01
387,E3,I,10/11/1994 10:25,10/11/94,1994,0.036,mg P/L,0.004,0.01
376,E3,I,6/21/1994 10:57,6/21/94,1994,0.037,MG P/L,0.004,
10760,E3,I,11/27/1996 12:32,11/27/96,1996,0.038,mg P/L,0.004,0.01
70509,E3,I,10/6/1998 9:47,10/6/98,1998,0.039,mg/L,0.004,0.01
405,E3,I,9/13/1995 10:30,9/13/95,1995,0.04,mg P/L,0.004,0.01
12287,E3,I,5/21/1997 0:00,5/21/97,1997,0.04,mg P/L,0.004,0.01
83411,E3,I,11/30/1999 9:50,11/30/99,1999,0.043,mg/L,0.004,0.01
392,E3,I,12/20/1994 9:25,12/20/94,1994,0.044,mg P/L,0.004,0.01
413,E3,I,4/23/1996 14:40,4/23/96,1996,0.045,mg P/L,0.004,0.01
62245,E3,I,4/10/1998 13:52,4/10/98,1998,0.046,mg/L,0.004,0.01
71271,E3,I,12/1/1998 9:49,12/1/98,1998,0.046,mg/L,0.004,0.01
371,E3,I,3/3/1994 8:44,3/3/94,1994,0.047,MG P/L,0.004,
407,E3,I,10/10/1995 12:25,10/10/95,1995,0.047,mg P/L,0.004,0.01
67922,E3,I,9/8/1998 13:35,9/8/98,1998,0.049,mg/L,0.004,0.01
11391,E3,I,1/23/1997 12:25,1/23/97,1997,0.051,mg P/L,0.004,0.01
388,E3,I,10/25/1994 10:43,10/25/94,1994,0.052,mg P/L,0.004,0.01
400,E3,I,4/26/1995 12:18,4/26/95,1995,0.052,mg P/L,0.004,0.01
373,E3,I,4/12/1994 10:10,4/12/94,1994,0.055,MG P/L,0.004,
83236,E3,I,10/5/1999 10:04,10/5/99,1999,0.058,mg/L,0.004,0.01
